Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN
170038,434165,Tony Boggs,duke-blue-devils,ACC,DUKE,46,G,2024,76,0.0001,0,3,59,14,54.9,,58.1,,31.6,57.5,28,0-0
170039,412239,Vance Bolyard,duke-blue-devils,ACC,DUKE,80,TE,2024,41,0.0001,0,13,26,2,41.3,,51.0,,70.8,39.5,4,0-0
106436,372884,Will Seiler,duke-blue-devils,ACC,DUKE,93,TE,2024,23,0.0,0,4,18,1,52.0,,57.2,,67.3,49.3,4,0-0
156273,385540,AJ Cottrill,florida-state-seminoles,ACC,FLORIDA ST,D41,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
122406,348125,Alex Mastromanno,florida-state-seminoles,ACC,FLORIDA ST,S29,P,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
190580,439358,Amaree Williams,florida-state-seminoles,ACC,FLORIDA ST,40,TE,2024,148,0.0002,0,97,41,10,59.9,,59.6,,73.5,55.5,15,0-0
170351,412585,Andre' Otto,florida-state-seminoles,ACC,FLORIDA ST,65,G,2024,202,0.0003,0,0,71,131,52.7,,,,39.0,53.9,48,2-0
183299,441750,BJ Gibson,florida-state-seminoles,ACC,FLORIDA ST,80,WR,2024,65,0.0001,0,50,15,0,49.4,,50.9,,,44.8,3,0-0
143892,348149,Ben Ostaszewski,florida-state-seminoles,ACC,FLORIDA ST,66,G,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,1,0-0
156280,385630,Brian Courtney,florida-state-seminoles,ACC,FLORIDA ST,86,TE,2024,118,0.0002,1,40,69,8,43.1,,45.6,63.7,72.4,40.8,24,0-0
170335,412576,Brock Glenn,florida-state-seminoles,ACC,FLORIDA ST,11,QB,2024,224,0.0003,11,149,63,1,54.9,51.0,,63.7,62.2,60.3,79,0-0
143878,382714,Bryson Estes,florida-state-seminoles,ACC,FLORIDA ST,77,G,2024,28,0.0,0,0,10,18,63.0,,,,36.6,69.2,8,0-0
169587,400028,Carson Pielock,florida-state-seminoles,ACC,FLORIDA ST,82,WR,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
129782,350267,Caziah Holmes,florida-state-seminoles,ACC,FLORIDA ST,26,HB,2024,47,0.0001,15,18,6,8,72.6,,33.1,79.8,64.4,60.7,14,0-0
122162,348229,DJ Uiagalelei,florida-state-seminoles,ACC,FLORIDA ST,04,QB,2024,301,0.0004,19,186,96,0,71.2,72.5,,56.3,,60.0,103,2-0
122425,348322,Darion Williamson,florida-state-seminoles,ACC,FLORIDA ST,21,WR,2024,117,0.0002,0,69,47,1,54.5,,55.5,,61.0,49.3,10,0-0
99679,339322,Darius Washington,florida-state-seminoles,ACC,FLORIDA ST,76,T,2024,620,0.0009,0,0,246,374,63.2,,,,62.0,60.2,112,2-1
129427,351355,Deuce Spann,florida-state-seminoles,ACC,FLORIDA ST,05,WR,2024,12,0.0,0,6,6,0,58.2,,58.2,,,60.0,0,0-0
170338,407476,Donny Hiebert,florida-state-seminoles,ACC,FLORIDA ST,D47,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
163601,393248,Earl Little Jr.,florida-state-seminoles,ACC,FLORIDA ST,D00,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
170344,407486,Edwin Joseph,florida-state-seminoles,ACC,FLORIDA ST,D33,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
190573,444013,Elijah Moore,florida-state-seminoles,ACC,FLORIDA ST,81,WR,2024,30,0.0,0,24,3,3,53.9,,53.8,,69.6,60.0,4,0-0
170360,407497,Hykeem Williams,florida-state-seminoles,ACC,FLORIDA ST,08,WR,2024,297,0.0004,0,177,119,1,58.3,,58.1,,62.6,56.9,21,0-0
122397,348381,Ja'Khi Douglas,florida-state-seminoles,ACC,FLORIDA ST,00,WR,2024,426,0.0006,5,281,137,3,73.6,,74.8,66.1,79.7,46.7,40,0-0
143900,368358,Jackson West,florida-state-seminoles,ACC,FLORIDA ST,48,TE,2024,65,0.0001,0,16,44,5,53.9,,48.0,,82.3,57.6,9,0-0
148892,384541,Jacob Rizy,florida-state-seminoles,ACC,FLORIDA ST,64,G,2024,311,0.0004,0,0,123,188,72.8,,,,73.1,71.3,46,0-0
172471,420353,Jalen Brown,florida-state-seminoles,ACC,FLORIDA ST,06,WR,2024,161,0.0002,0,101,60,0,57.0,,58.9,,,41.6,15,1-0
156282,385603,Jaylen Early,florida-state-seminoles,ACC,FLORIDA ST,54,T,2024,309,0.0004,0,0,122,187,80.6,,,,64.0,86.2,60,0-0
156396,386300,Jaylin Lucas,florida-state-seminoles,ACC,FLORIDA ST,13,HB,2024,19,0.0,2,10,5,2,82.3,,82.9,70.1,4.5,60.9,6,0-0
100806,340240,Jeremiah Byers,florida-state-seminoles,ACC,FLORIDA ST,63,T,2024,531,0.0008,0,0,206,325,69.3,,,,73.3,63.8,88,5-3
156279,412588,Jerrale Powers,florida-state-seminoles,ACC,FLORIDA ST,89,TE,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
190563,447559,Jonathan Daniels,florida-state-seminoles,ACC,FLORIDA ST,74,G,2024,1,0.0,0,0,1,0,60.0,,,,,59.6,0,0-0
175949,407472,Justin Cryer,florida-state-seminoles,ACC,FLORIDA ST,D28,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
183297,428178,Kam Davis,florida-state-seminoles,ACC,FLORIDA ST,03,HB,2024,123,0.0002,53,41,10,19,66.7,,46.4,68.9,40.8,70.1,37,0-0
99072,349252,Keiondre Jones,florida-state-seminoles,ACC,FLORIDA ST,75,G,2024,187,0.0003,0,0,73,114,55.6,,,,59.4,51.9,35,1-1
122411,348389,Kentron Poitier,florida-state-seminoles,ACC,FLORIDA ST,01,WR,2024,274,0.0004,0,172,99,3,58.6,,59.0,,71.0,51.0,21,0-0
141472,353237,Kyle Morlock,florida-state-seminoles,ACC,FLORIDA ST,84,TE,2024,416,0.0006,1,197,172,46,55.6,,55.8,62.7,68.7,51.7,72,0-0
183310,428180,Landen Thomas,florida-state-seminoles,ACC,FLORIDA ST,18,TE,2024,281,0.0004,0,140,118,23,59.7,,67.4,,71.8,40.0,44,2-0
183307,434127,Lawayne McCoy,florida-state-seminoles,ACC,FLORIDA ST,15,WR,2024,123,0.0002,1,85,37,0,60.1,,59.0,62.8,,61.9,6,0-0
122421,348392,Lawrance Toafili,florida-state-seminoles,ACC,FLORIDA ST,09,HB,2024,479,0.0007,110,242,41,86,62.9,,57.0,68.2,54.1,39.8,91,1-1
170355,428179,Lucas Simmons,florida-state-seminoles,ACC,FLORIDA ST,79,T,2024,3,0.0,0,0,2,1,60.0,,,,67.7,60.0,0,0-0
183305,444012,Luke Kromenhoek,florida-state-seminoles,ACC,FLORIDA ST,14,QB,2024,235,0.0003,20,136,79,0,62.3,57.4,,65.9,,60.1,82,0-0
143888,348395,Malakai Menzer,florida-state-seminoles,ACC,FLORIDA ST,D93,ED,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
169698,406409,Malik Benson,florida-state-seminoles,ACC,FLORIDA ST,10,WR,2024,437,0.0006,2,280,155,0,59.2,,59.5,51.0,,59.2,38,0-0
156489,397762,Mason Arnold,florida-state-seminoles,ACC,FLORIDA ST,S32,LS,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
99650,348402,Maurice Smith,florida-state-seminoles,ACC,FLORIDA ST,53,C,2024,710,0.001,0,0,269,441,65.1,,,,73.0,61.3,100,3-1
190564,441748,Micahi Danzy,florida-state-seminoles,ACC,FLORIDA ST,19,HB,2024,23,0.0,2,15,3,3,56.9,,49.4,63.2,46.4,59.3,4,0-0
156275,385536,Omar Graham Jr.,florida-state-seminoles,ACC,FLORIDA ST,D09,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
124386,362948,Richie Leonard IV,florida-state-seminoles,ACC,FLORIDA ST,67,G,2024,230,0.0003,0,0,82,148,65.0,,,,71.0,61.9,43,0-0
122415,348413,Robert Scott Jr.,florida-state-seminoles,ACC,FLORIDA ST,52,T,2024,191,0.0003,0,0,53,138,65.7,,,,65.5,66.6,35,3-1
123939,349220,Roydell Williams,florida-state-seminoles,ACC,FLORIDA ST,24,HB,2024,83,0.0001,27,36,8,12,60.5,,70.2,61.6,19.8,60.1,20,0-0
99867,348415,Ryan Fitzgerald,florida-state-seminoles,ACC,FLORIDA ST,S88,K,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
170356,426428,Samuel Singleton Jr.,florida-state-seminoles,ACC,FLORIDA ST,28,HB,2024,61,0.0001,21,18,10,12,65.6,,61.6,66.9,46.9,58.3,10,0-0
143874,368354,Shyheim Brown,florida-state-seminoles,ACC,FLORIDA ST,D01,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
146597,384735,Terrence Ferguson II,florida-state-seminoles,ACC,FLORIDA ST,69,G,2024,487,0.0007,0,0,192,295,42.5,,,,55.4,36.3,97,5-2
183303,447562,Trever Jackson,florida-state-seminoles,ACC,FLORIDA ST,O10,QB,2024,1,0.0,1,0,0,0,59.1,,,59.7,,,0,0-0
190577,447565,Willy Suarez,florida-state-seminoles,ACC,FLORIDA ST,85,WR,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
183222,434079,Aaron Philo,georgia-tech-yellow-jackets,ACC,GA TECH,12,QB,2024,117,0.0002,7,79,31,0,91.3,90.9,,69.4,,60.0,48,0-0
142437,354910,Abdul Janneh Jr.,georgia-tech-yellow-jackets,ACC,GA TECH,04,WR,2024,236,0.0003,0,103,133,0,62.8,,59.8,,,76.0,19,1-0
156297,412331,Aidan Birr,georgia-tech-yellow-jackets,ACC,GA TECH,S33,K,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
183214,429643,Anthony Carrie,georgia-tech-yellow-jackets,ACC,GA TECH,06,HB,2024,87,0.0001,25,37,18,7,64.2,,60.6,64.8,83.2,54.8,10,0-0
122469,349530,Avery Boyd,georgia-tech-yellow-jackets,ACC,GA TECH,09,TE,2024,156,0.0002,1,104,49,2,75.5,,81.5,59.5,70.0,46.2,34,1-0
175368,412335,Bailey Stockton,georgia-tech-yellow-jackets,ACC,GA TECH,87,WR,2024,140,0.0002,2,84,54,0,74.0,,73.9,63.2,,57.8,18,0-0
170069,425467,Benjamin Galloway,georgia-tech-yellow-jackets,ACC,GA TECH,74,T,2024,20,0.0,0,0,11,9,80.0,,,,79.8,77.4,3,0-0
156298,396157,Brandon Best,georgia-tech-yellow-jackets,ACC,GA TECH,58,G,2024,21,0.0,0,0,12,9,74.5,,,,80.3,73.6,3,0-0
143927,361816,Brody Rhodes,georgia-tech-yellow-jackets,ACC,GA TECH,16,QB,2024,3,0.0,2,0,1,0,76.3,,,68.8,,60.0,2,0-0
175356,415938,Chad Alexander,georgia-tech-yellow-jackets,ACC,GA TECH,27,HB,2024,197,0.0003,58,81,43,15,63.0,,47.0,69.3,31.9,48.6,42,0-0
99205,339738,Chase Lane,georgia-tech-yellow-jackets,ACC,GA TECH,07,WR,2024,631,0.0009,0,350,281,0,58.6,,57.4,,,64.4,35,0-0
175360,434073,Chris Elko,georgia-tech-yellow-jackets,ACC,GA TECH,89,WR,2024,11,0.0,0,5,6,0,78.8,,76.1,,,60.6,1,0-0
146589,381510,Christian Leary,georgia-tech-yellow-jackets,ACC,GA TECH,00,WR,2024,40,0.0001,0,16,24,0,58.0,,61.0,,,59.7,3,1-0
144567,388757,Corey Robinson II,georgia-tech-yellow-jackets,ACC,GA TECH,55,T,2024,539,0.0008,0,1,260,278,68.7,,60.0,,91.0,54.6,70,0-0
143930,361821,David Shanahan,georgia-tech-yellow-jackets,ACC,GA TECH,S43,P,2024,1,0.0,1,0,0,0,60.0,,,60.0,,,1,0-0
143915,388514,Daylon Gordon,georgia-tech-yellow-jackets,ACC,GA TECH,21,HB,2024,4,0.0,2,0,2,0,53.2,,,55.3,,59.2,0,0-0
170078,406303,Eric Singleton Jr.,georgia-tech-yellow-jackets,ACC,GA TECH,02,WR,2024,642,0.0009,20,351,271,0,71.3,,70.7,72.1,,51.6,79,0-0
170073,406252,Ethan Mackenny,georgia-tech-yellow-jackets,ACC,GA TECH,78,T,2024,176,0.0003,0,0,86,90,50.0,,,,34.4,55.4,32,0-0
183220,429646,Harrison Moore,georgia-tech-yellow-jackets,ACC,GA TECH,52,G,2024,184,0.0003,0,3,108,73,68.7,,54.6,,72.0,67.8,29,0-0
124329,349674,Haynes King,georgia-tech-yellow-jackets,ACC,GA TECH,10,QB,2024,659,0.001,120,301,237,1,85.9,81.0,,74.4,62.2,60.1,169,0-0
122473,348469,Henry Freer,georgia-tech-yellow-jackets,ACC,GA TECH,S46,LS,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,1,0-0
183213,434069,Isiah Canion,georgia-tech-yellow-jackets,ACC,GA TECH,13,WR,2024,131,0.0002,0,61,70,0,55.4,,60.6,,,36.6,9,2-0
109374,371979,Jackson Hawes,georgia-tech-yellow-jackets,ACC,GA TECH,85,TE,2024,563,0.0008,0,200,299,64,68.7,,59.7,,74.9,74.7,108,4-0
143918,362505,Jamal Haynes,georgia-tech-yellow-jackets,ACC,GA TECH,11,HB,2024,567,0.0008,171,259,106,31,68.5,,57.1,73.5,32.0,52.3,112,0-0
122491,388750,Jason Moore,georgia-tech-yellow-jackets,ACC,GA TECH,D95,DI,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
143914,388515,Joe Fusile,georgia-tech-yellow-jackets,ACC,GA TECH,67,G,2024,783,0.0011,0,2,388,393,59.9,,57.1,,63.9,56.7,135,0-0
145550,385712,Jordan Brown,georgia-tech-yellow-jackets,ACC,GA TECH,71,T,2024,209,0.0003,0,1,116,92,44.6,,59.6,,30.1,52.0,44,1-0
122503,348494,Jordan Williams,georgia-tech-yellow-jackets,ACC,GA TECH,54,T,2024,905,0.0013,0,1,452,452,68.6,,59.6,,76.2,61.0,155,1-0
145085,366894,Jordan van den Berg,georgia-tech-yellow-jackets,ACC,GA TECH,D99,DI,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
129407,367779,Josh Beetham,georgia-tech-yellow-jackets,ACC,GA TECH,17,TE,2024,122,0.0002,0,39,70,13,57.2,,58.0,,59.3,56.3,37,0-0
156597,386775,Keylan Rutledge,georgia-tech-yellow-jackets,ACC,GA TECH,77,G,2024,904,0.0013,0,1,451,452,65.0,,59.6,,77.7,59.9,154,0-0
143904,395958,Leo Blackburn,georgia-tech-yellow-jackets,ACC,GA TECH,01,WR,2024,67,0.0001,0,20,47,0,54.2,,58.4,,,51.5,4,1-0
189418,431646,Luke Harpring,georgia-tech-yellow-jackets,ACC,GA TECH,15,TE,2024,25,0.0,0,7,17,1,75.5,,80.5,,68.7,58.8,7,0-0
124255,361825,Makius Scott,georgia-tech-yellow-jackets,ACC,GA TECH,D08,DI,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
143929,368543,Malik Rutherford,georgia-tech-yellow-jackets,ACC,GA TECH,08,WR,2024,596,0.0009,8,312,276,0,70.6,,73.9,55.3,,49.7,76,0-0
98501,327911,Ryland Goede,georgia-tech-yellow-jackets,ACC,GA TECH,86,TE,2024,269,0.0004,0,80,165,24,58.1,,58.0,,55.4,57.6,43,1-0
98313,327799,Sylvain Yondjouen,georgia-tech-yellow-jackets,ACC,GA TECH,D32,ED,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
183209,428181,Tana Alo-Tupuola,georgia-tech-yellow-jackets,ACC,GA TECH,50,C,2024,24,0.0,0,0,13,11,74.6,,,,25.3,78.8,6,0-0
183219,434078,Trelain Maddox,georgia-tech-yellow-jackets,ACC,GA TECH,28,HB,2024,43,0.0001,17,13,9,4,67.1,,65.2,67.9,22.7,58.0,11,0-0
144150,359807,Trey Cooley,georgia-tech-yellow-jackets,ACC,GA TECH,03,HB,2024,20,0.0,6,6,7,1,62.1,,61.4,61.7,72.7,58.3,4,0-0
143913,380443,Weston Franklin,georgia-tech-yellow-jackets,ACC,GA TECH,72,C,2024,898,0.0013,0,0,449,449,67.7,,,,72.4,63.7,127,0-0
156309,398454,Zach Pyron,georgia-tech-yellow-jackets,ACC,GA TECH,05,QB,2024,148,0.0002,23,81,44,0,60.2,53.0,,67.2,,60.0,45,0-0
170079,419489,Zion Taylor,georgia-tech-yellow-jackets,ACC,GA TECH,18,WR,2024,31,0.0,0,13,18,0,51.6,,54.3,,,45.5,2,0-0
144160,359831,Ahmari Huggins-Bruce,louisville-cardinals,ACC,LOUISVILLE,24,WR,2024,200,0.0003,0,132,68,0,60.3,,59.9,,,61.1,19,0-0
168551,392011,Antonio Meeks,louisville-cardinals,ACC,LOUISVILLE,86,WR,2024,40,0.0001,0,20,20,0,69.4,,68.9,,,61.0,2,0-0
156327,387026,Antonio Watts,louisville-cardinals,ACC,LOUISVILLE,D35,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
122700,349420,Austin Collins,louisville-cardinals,ACC,LOUISVILLE,51,G,2024,542,0.0008,0,0,231,311,64.3,,,,85.1,56.0,92,1-0
144172,368475,Benjamin Perry,louisville-cardinals,ACC,LOUISVILLE,D10,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
156493,391545,Brady Allen,louisville-cardinals,ACC,LOUISVILLE,12,QB,2024,3,0.0,0,0,3,0,60.0,,,,,60.0,0,0-0
144159,359822,Brady Hodges,louisville-cardinals,ACC,LOUISVILLE,S93,P,2024,2,0.0,1,0,1,0,60.0,,,60.0,,60.0,1,0-0
174705,411210,Cataurus Hicks,louisville-cardinals,ACC,LOUISVILLE,81,WR,2024,246,0.0004,0,136,110,0,60.3,,60.8,,,60.1,15,1-0
121426,347789,Caullin Lacy,louisville-cardinals,ACC,LOUISVILLE,05,WR,2024,244,0.0004,5,161,78,0,62.3,,61.9,57.9,,66.7,30,1-1
156321,394954,Chris Bell,louisville-cardinals,ACC,LOUISVILLE,00,WR,2024,740,0.0011,2,430,307,1,67.4,,67.6,52.4,62.1,64.8,62,4-1
156316,395948,D'Angelo Hutchinson,louisville-cardinals,ACC,LOUISVILLE,D21,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
190581,429754,Deuce Adams,louisville-cardinals,ACC,LOUISVILLE,13,QB,2024,1,0.0,1,0,0,0,58.8,,,59.6,,,0,0-0
122207,347812,Donald Chaney Jr.,louisville-cardinals,ACC,LOUISVILLE,21,HB,2024,163,0.0002,50,85,10,18,61.7,,51.3,66.0,33.1,52.7,36,0-0
170953,429765,Drew Allen,louisville-cardinals,ACC,LOUISVILLE,19,WR,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
122716,350093,Duane Martin,louisville-cardinals,ACC,LOUISVILLE,45,FB,2024,101,0.0001,3,24,64,10,64.0,,68.2,65.1,16.0,66.6,27,0-0
190596,429906,Duke Watson,louisville-cardinals,ACC,LOUISVILLE,26,HB,2024,149,0.0002,69,58,7,15,90.6,,64.9,92.1,40.6,58.1,46,1-0
190592,429831,Dylan Mesman,louisville-cardinals,ACC,LOUISVILLE,87,TE,2024,4,0.0,0,0,4,0,52.5,,,,,48.2,1,0-0
190582,429759,Eli Adams,louisville-cardinals,ACC,LOUISVILLE,44,WR,2024,3,0.0,0,0,3,0,60.1,,,,,60.1,0,0-0
190590,429817,Ellis McAdoo,louisville-cardinals,ACC,LOUISVILLE,61,C,2024,5,0.0,0,0,5,0,53.6,,,,,52.9,3,0-0
190588,429803,Fred Johnson,louisville-cardinals,ACC,LOUISVILLE,52,C,2024,5,0.0,0,0,5,0,66.3,,,,,65.9,1,0-0
190583,429767,Hamilton Atkins,louisville-cardinals,ACC,LOUISVILLE,90,TE,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
124266,350017,Harrison Bailey,louisville-cardinals,ACC,LOUISVILLE,15,QB,2024,88,0.0001,4,35,49,0,78.2,77.9,,61.7,,60.0,15,0-0
183312,429771,Isaac Brown,louisville-cardinals,ACC,LOUISVILLE,25,HB,2024,389,0.0006,164,180,11,34,83.0,,69.5,84.8,41.2,59.1,118,0-0
124055,349646,Izayah Cummings,louisville-cardinals,ACC,LOUISVILLE,84,TE,2024,18,0.0,0,7,11,0,80.9,,80.5,,,64.7,4,0-0
146587,361664,Ja'Corey Brooks,louisville-cardinals,ACC,LOUISVILLE,01,WR,2024,694,0.001,0,414,280,0,78.7,,79.7,,,56.1,77,0-0
123583,348764,Jadon Thompson,louisville-cardinals,ACC,LOUISVILLE,02,WR,2024,69,0.0001,0,38,31,0,78.5,,78.1,,,61.2,7,0-0
174707,411217,Jaedon King,louisville-cardinals,ACC,LOUISVILLE,47,WR,2024,34,0.0,0,11,23,0,55.5,,54.7,,,61.0,0,0-0
176467,429818,Jahlil McClain,louisville-cardinals,ACC,LOUISVILLE,82,WR,2024,6,0.0,0,2,4,0,58.1,,58.7,,,59.7,0,0-0
156343,385994,Jaleel Skinner,louisville-cardinals,ACC,LOUISVILLE,88,TE,2024,29,0.0,0,17,9,3,46.8,,53.0,,24.0,63.9,7,1-1
174706,411215,Jamari Johnson,louisville-cardinals,ACC,LOUISVILLE,11,TE,2024,176,0.0003,0,109,54,13,80.8,,87.7,,29.3,62.9,41,1-0
124274,349035,Jimmy Calloway,louisville-cardinals,ACC,LOUISVILLE,07,WR,2024,11,0.0,0,5,6,0,56.7,,56.5,,,61.5,0,0-0
190597,429907,Jimmy Williams III,louisville-cardinals,ACC,LOUISVILLE,55,G,2024,5,0.0,0,0,5,0,70.6,,,,,70.2,4,0-0
183321,429886,JoJo Stone,louisville-cardinals,ACC,LOUISVILLE,80,WR,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
126666,411207,Joe Crocker,louisville-cardinals,ACC,LOUISVILLE,78,T,2024,16,0.0,0,0,10,6,44.9,,,,77.6,39.2,6,0-0
108583,373782,Jonathan Mendoza,louisville-cardinals,ACC,LOUISVILLE,76,T,2024,490,0.0007,0,1,214,275,67.6,,59.5,,72.4,62.7,100,2-0
174695,411204,Keyjuan Brown,louisville-cardinals,ACC,LOUISVILLE,22,HB,2024,116,0.0002,47,50,6,13,74.6,,62.0,75.8,34.5,72.1,37,0-0
182676,411212,Kris Hughes,louisville-cardinals,ACC,LOUISVILLE,49,WR,2024,76,0.0001,0,33,43,0,65.8,,68.8,,,44.9,10,1-0
97703,325245,M.J. Griffin,louisville-cardinals,ACC,LOUISVILLE,D26,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
174712,411236,Madden Sanker,louisville-cardinals,ACC,LOUISVILLE,73,G,2024,22,0.0,0,0,11,11,69.6,,,,48.2,72.4,8,0-0
156322,399021,Makhete Gueye,louisville-cardinals,ACC,LOUISVILLE,79,T,2024,10,0.0,0,0,10,0,71.3,,,,,70.3,5,0-0
131911,351410,Mark Redman,louisville-cardinals,ACC,LOUISVILLE,83,TE,2024,597,0.0009,0,257,292,48,59.7,,60.8,,36.6,60.7,129,2-0
156329,393361,Maurice Turner,louisville-cardinals,ACC,LOUISVILLE,04,HB,2024,48,0.0001,28,15,3,2,71.9,,35.5,76.4,13.8,58.2,19,0-0
144155,359817,Michael Gonzalez,louisville-cardinals,ACC,LOUISVILLE,68,G,2024,815,0.0012,0,0,358,457,66.5,,,,72.6,62.5,144,0-0
122977,348610,Monroe Mills,louisville-cardinals,ACC,LOUISVILLE,71,T,2024,566,0.0008,0,0,248,318,83.5,,,,75.9,81.6,102,2-1
156319,394670,Nate Kurisky,louisville-cardinals,ACC,LOUISVILLE,85,TE,2024,196,0.0003,0,72,108,16,65.7,,71.2,,57.8,56.5,53,0-0
145875,377052,Pete Nygra,louisville-cardinals,ACC,LOUISVILLE,50,C,2024,848,0.0012,0,0,373,475,71.7,,,,70.8,69.5,158,1-0
174699,411206,Pierce Clarkson,louisville-cardinals,ACC,LOUISVILLE,10,QB,2024,12,0.0,3,5,4,0,67.8,59.0,,67.0,,60.0,2,0-0
98138,327763,Ramon Puryear,louisville-cardinals,ACC,LOUISVILLE,D41,ED,2024,2,0.0,0,0,2,0,60.0,,,,,60.1,0,0-0
183317,429820,Ransom McDermott,louisville-cardinals,ACC,LOUISVILLE,77,C,2024,5,0.0,0,0,5,0,44.1,,,,,41.2,3,0-0
122451,352088,Rasheed Miller,louisville-cardinals,ACC,LOUISVILLE,60,T,2024,289,0.0004,0,1,119,169,54.9,,59.5,,64.7,50.4,51,3-2
98232,327755,Renato Brown,louisville-cardinals,ACC,LOUISVILLE,56,G,2024,256,0.0004,0,0,127,129,51.8,,,,57.4,48.0,61,1-1
162728,431124,Sam Vaulton,louisville-cardinals,ACC,LOUISVILLE,14,QB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
162730,411249,Sam Young,louisville-cardinals,ACC,LOUISVILLE,18,QB,2024,4,0.0,0,0,4,0,60.5,,,,,60.8,0,0-0
147078,384511,Shai Kochav,louisville-cardinals,ACC,LOUISVILLE,S48,LS,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,1,0-0
190586,0,Shammai Gates,louisville-cardinals,ACC,LOUISVILLE,43,HB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
190584,429769,Shaun Boykins,louisville-cardinals,ACC,LOUISVILLE,89,WR,2024,5,0.0,0,0,5,0,60.1,,,,,60.0,0,0-0
144173,384791,TJ Quinn,louisville-cardinals,ACC,LOUISVILLE,D34,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
129421,359511,Tahveon Nicholson,louisville-cardinals,ACC,LOUISVILLE,D23,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
124290,350020,Tamarion McDonald,louisville-cardinals,ACC,LOUISVILLE,D12,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
162754,407515,Tayon Holloway,louisville-cardinals,ACC,LOUISVILLE,D20,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
174701,411208,Travis Egan,louisville-cardinals,ACC,LOUISVILLE,17,QB,2024,3,0.0,2,0,1,0,65.4,,,62.6,,60.0,1,0-0
123682,386807,Trevonte Sylvester,louisville-cardinals,ACC,LOUISVILLE,70,T,2024,456,0.0007,0,0,212,244,54.6,,,,51.7,55.5,113,4-2
83537,306357,Tyler Shough,louisville-cardinals,ACC,LOUISVILLE,09,QB,2024,768,0.0011,12,446,310,0,87.7,87.7,,56.0,,60.1,199,2-0
98229,349287,Victor Cutler Jr.,louisville-cardinals,ACC,LOUISVILLE,59,G,2024,61,0.0001,0,0,27,34,64.7,,,,70.2,62.1,10,0-0
156470,385717,Ajay Allen,miami-fl-hurricanes,ACC,MIAMI FL,28,HB,2024,51,0.0001,24,21,1,5,82.5,,62.0,85.8,16.1,60.0,16,0-0
143934,361650,Andres Borregales,miami-fl-hurricanes,ACC,MIAMI FL,S30,K,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
162732,385925,Anez Cooper,miami-fl-hurricanes,ACC,MIAMI FL,73,G,2024,876,0.0013,0,0,326,550,63.3,,,,69.8,58.3,127,2-1
139888,361723,Anthony Campbell,miami-fl-hurricanes,ACC,MIAMI FL,D93,DI,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,1,0-0
170095,412502,Antonio Tripp Jr.,miami-fl-hurricanes,ACC,MIAMI FL,71,G,2024,10,0.0,0,0,7,3,57.8,,,,73.0,56.7,1,0-0
