Player Id,Player College GSIS,Name,Unnamed: 7,Team,#,POS,S,Conf,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN,DEF,DEF%,RUND,PRSH,COV,DEF GRD,RUND GRD,PRSH GRD,COV.1,BP,TKL,AST,MT,STOP,ST,KRET,KCOV,PRET,PCOV,FGBLK,FGXP,ST GRD,KOFF GRD,PUNT GRD,FGXP.1
184595,428312,Michael Hawkins Jr.,oklahoma-sooners,OKLAHOMA,09,QB,2024,SEC,296.0,0.0004,33.0,177.0,86.0,0.0,61.9,61.5,,59.5,,60.0,97,1-1,,,,,,,,,,,,,,,,,,,,,,,,,
184595,428312,Michael Hawkins Jr.,oklahoma-sooners,OKLAHOMA,09,QB,2024,SEC,,,,,,,,,,,,,4,0-0,,,,,,,,,,,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
98407,328120,Michael Tarquin,oklahoma-sooners,OKLAHOMA,70,T,2024,SEC,569.0,0.0008,0.0,0.0,222.0,347.0,67.7,,,,69.0,65.6,82,2-1,,,,,,,,,,,,,,,,,,,,,,,,,
98407,328120,Michael Tarquin,oklahoma-sooners,OKLAHOMA,70,T,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,38.0,0.0,0.0,0.0,1.0,0.0,28.0,62.6,,,
158090,395010,Nic Anderson,oklahoma-sooners,OKLAHOMA,04,WR,2024,SEC,9.0,0.0,0.0,5.0,4.0,0.0,55.5,,55.9,,,60.2,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
184604,428430,Nigel Smith II,oklahoma-sooners,OKLAHOMA,D06,DI,2024,SEC,,,,,,,,,,,,,0,0-0,2.0,0.0,0.0,2.0,0.0,59.1,,59.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
158098,401497,Owen Heinecke,oklahoma-sooners,OKLAHOMA,D38,LB,2024,SEC,3.0,0.0,0.0,0.0,0.0,3.0,60.0,,,,99.9,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
158098,401497,Owen Heinecke,oklahoma-sooners,OKLAHOMA,D38,LB,2024,SEC,,,,,,,,,,,,,3,0-0,25.0,0.0,9.0,2.0,14.0,71.6,75.6,59.7,63.1,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,
158098,401497,Owen Heinecke,oklahoma-sooners,OKLAHOMA,D38,LB,2024,SEC,,,,,,,,,,,,,23,2-0,,,,,,,,,,,4.0,1.0,1.0,,242.0,59.0,63.0,58.0,57.0,1.0,0.0,69.0,,,
173687,407039,Peyton Bowen,oklahoma-sooners,OKLAHOMA,D22,S,2024,SEC,,,,,,,,,,,,,34,0-0,394.0,0.0006,197.0,4.0,193.0,58.1,70.4,63.6,50.3,0.0,28.0,7.0,4.0,10.0,,,,,,,,,,,
173687,407039,Peyton Bowen,oklahoma-sooners,OKLAHOMA,D22,S,2024,SEC,,,,,,,,,,,,,18,0-0,,,,,,,,,,,0.0,0.0,0.0,,97.0,14.0,2.0,63.0,0.0,15.0,0.0,60.6,60.0,64.3,
158080,386745,R Mason Thomas,oklahoma-sooners,OKLAHOMA,D32,ED,2024,SEC,,,,,,,,,,,,,112,4-1,530.0,0.0008,239.0,243.0,48.0,72.5,64.9,87.2,49.5,1.0,12.0,4.0,5.0,19.0,,,,,,,,,,,
158080,386745,R Mason Thomas,oklahoma-sooners,OKLAHOMA,D32,ED,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,43.0,0.0,2.0,13.0,0.0,25.0,0.0,62.6,,,
184602,428418,Reggie Powers III,oklahoma-sooners,OKLAHOMA,D13,CB,2024,SEC,2.0,0.0,0.0,1.0,0.0,1.0,58.6,,55.3,,63.8,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
184602,428418,Reggie Powers III,oklahoma-sooners,OKLAHOMA,D13,CB,2024,SEC,,,,,,,,,,,,,3,0-0,21.0,0.0,6.0,3.0,12.0,90.8,68.3,69.4,89.9,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
184602,428418,Reggie Powers III,oklahoma-sooners,OKLAHOMA,D13,CB,2024,SEC,,,,,,,,,,,,,11,0-0,,,,,,,,,,,1.0,2.0,1.0,,122.0,38.0,18.0,23.0,39.0,0.0,0.0,66.1,,,
158074,395307,Robert Spears-Jennings,oklahoma-sooners,OKLAHOMA,D03,S,2024,SEC,3.0,0.0,0.0,2.0,0.0,1.0,65.5,,49.1,,63.8,73.9,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
158074,395307,Robert Spears-Jennings,oklahoma-sooners,OKLAHOMA,D03,S,2024,SEC,,,,,,,,,,,,,56,2-0,599.0,0.0009,286.0,12.0,301.0,78.8,93.1,82.8,62.8,0.0,48.0,17.0,7.0,20.0,,,,,,,,,,,
158074,395307,Robert Spears-Jennings,oklahoma-sooners,OKLAHOMA,D03,S,2024,SEC,,,,,,,,,,,,,10,2-0,,,,,,,,,,,2.0,2.0,1.0,,114.0,1.0,8.0,10.0,50.0,39.0,0.0,71.2,,,
149248,380513,Sam Franklin,oklahoma-sooners,OKLAHOMA,20,HB,2024,SEC,71.0,0.0001,17.0,30.0,12.0,12.0,62.5,,41.7,73.8,21.4,56.6,21,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
149248,380513,Sam Franklin,oklahoma-sooners,OKLAHOMA,20,HB,2024,SEC,,,,,,,,,,,,,4,0-0,,,,,,,,,,,0.0,0.0,0.0,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,60.1,55.7,,
173714,407284,Samuel Omosigho,oklahoma-sooners,OKLAHOMA,D24,LB,2024,SEC,,,,,,,,,,,,,43,0-0,301.0,0.0004,141.0,31.0,129.0,77.8,83.2,62.3,73.3,0.0,26.0,14.0,6.0,20.0,,,,,,,,,,,
173714,407284,Samuel Omosigho,oklahoma-sooners,OKLAHOMA,D24,LB,2024,SEC,,,,,,,,,,,,,2,1-0,,,,,,,,,,,0.0,1.0,0.0,,80.0,1.0,42.0,5.0,8.0,23.0,0.0,56.4,,,
101569,351905,Spencer Brown,oklahoma-sooners,OKLAHOMA,58,T,2024,SEC,363.0,0.0005,0.0,0.0,174.0,189.0,61.6,,,,53.8,64.2,75,2-2,,,,,,,,,,,,,,,,,,,,,,,,,
101569,351905,Spencer Brown,oklahoma-sooners,OKLAHOMA,58,T,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,57.0,0.0,0.0,0.0,1.0,0.0,52.0,65.1,,,
188782,428442,Taylor Tatum,oklahoma-sooners,OKLAHOMA,08,HB,2024,SEC,193.0,0.0003,56.0,66.0,47.0,24.0,56.4,62.7,61.1,58.8,25.9,49.0,44,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
188782,428442,Taylor Tatum,oklahoma-sooners,OKLAHOMA,08,HB,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,13.0,8.0,0.0,4.0,1.0,0.0,0.0,60.1,62.1,,
173723,407318,Taylor Wein,oklahoma-sooners,OKLAHOMA,D44,ED,2024,SEC,1.0,0.0,0.0,0.0,0.0,1.0,60.0,,,,63.8,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
173723,407318,Taylor Wein,oklahoma-sooners,OKLAHOMA,D44,ED,2024,SEC,,,,,,,,,,,,,8,1-0,34.0,0.0001,14.0,19.0,1.0,59.2,69.1,60.9,60.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,
173723,407318,Taylor Wein,oklahoma-sooners,OKLAHOMA,D44,ED,2024,SEC,,,,,,,,,,,,,8,1-0,,,,,,,,,,,0.0,1.0,0.0,,99.0,5.0,34.0,34.0,10.0,15.0,0.0,58.0,,,
99307,325473,Trace Ford,oklahoma-sooners,OKLAHOMA,D30,ED,2024,SEC,,,,,,,,,,,,,69,2-0,321.0,0.0005,149.0,126.0,46.0,70.9,63.2,79.2,64.7,1.0,13.0,5.0,5.0,14.0,,,,,,,,,,,
99307,325473,Trace Ford,oklahoma-sooners,OKLAHOMA,D30,ED,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,65.0,0.0,22.0,34.0,0.0,8.0,0.0,68.4,,,
147024,372617,Troy Everett,oklahoma-sooners,OKLAHOMA,52,C,2024,SEC,523.0,0.0008,0.0,0.0,225.0,298.0,69.1,,,,75.5,64.3,70,1-1,,,,,,,,,,,,,,,,,,,,,,,,,
147024,372617,Troy Everett,oklahoma-sooners,OKLAHOMA,52,C,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
102038,326374,Tyler Keltner,oklahoma-sooners,OKLAHOMA,S98,K,2024,SEC,,,,,,,,,,,,,10,0-0,,,,,,,,,,,0.0,0.0,0.0,,24.0,0.0,0.0,0.0,0.0,0.0,22.0,60.7,,,70.4
97379,330669,Woodi Washington,oklahoma-sooners,OKLAHOMA,D05,CB,2024,SEC,1.0,0.0,0.0,1.0,0.0,0.0,85.9,,87.7,,,,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
97379,330669,Woodi Washington,oklahoma-sooners,OKLAHOMA,D05,CB,2024,SEC,,,,,,,,,,,,,36,3-0,356.0,0.0005,153.0,8.0,195.0,53.0,77.6,60.7,44.7,0.0,22.0,3.0,6.0,8.0,,,,,,,,,,,
97379,330669,Woodi Washington,oklahoma-sooners,OKLAHOMA,D05,CB,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,58.0,3.0,9.0,23.0,2.0,19.0,0.0,68.1,,,
184593,428301,Wyatt Gilmore,oklahoma-sooners,OKLAHOMA,D42,DI,2024,SEC,,,,,,,,,,,,,1,0-0,2.0,0.0,0.0,1.0,1.0,68.6,,61.9,60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
184603,443091,Xavier Robinson,oklahoma-sooners,OKLAHOMA,21,HB,2024,SEC,134.0,0.0002,49.0,42.0,32.0,11.0,75.4,,75.2,74.6,20.7,69.9,43,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
122941,348073,Zach Schmit,oklahoma-sooners,OKLAHOMA,S34,K,2024,SEC,,,,,,,,,,,,,51,1-0,,,,,,,,,,,2.0,0.0,0.0,,98.0,0.0,67.0,0.0,0.0,0.0,30.0,51.7,83.0,,82.7
184598,428350,Zion Kearney,oklahoma-sooners,OKLAHOMA,07,WR,2024,SEC,247.0,0.0004,0.0,127.0,120.0,0.0,60.7,,58.9,,55.0,72.7,12,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
188780,428425,Zion Ragins,oklahoma-sooners,OKLAHOMA,81,WR,2024,SEC,369.0,0.0005,2.0,238.0,129.0,0.0,48.6,,47.8,58.7,,56.1,22,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
188780,428425,Zion Ragins,oklahoma-sooners,OKLAHOMA,81,WR,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
172507,407475,AJ Brown,mississippi-rebels,OLE MISS,D37,S,2024,SEC,,,,,,,,,,,,,0,0-0,4.0,0.0,4.0,0.0,0.0,60.0,60.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
172507,407475,AJ Brown,mississippi-rebels,OLE MISS,D37,S,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,60.5,,,
122499,349884,Akelo Stone,mississippi-rebels,OLE MISS,D95,DI,2024,SEC,4.0,0.0,0.0,0.0,4.0,0.0,56.8,,,,,55.4,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
122499,349884,Akelo Stone,mississippi-rebels,OLE MISS,D95,DI,2024,SEC,,,,,,,,,,,,,50,1-1,191.0,0.0003,82.0,109.0,0.0,71.8,67.1,69.9,61.5,1.0,6.0,2.0,1.0,7.0,,,,,,,,,,,
122499,349884,Akelo Stone,mississippi-rebels,OLE MISS,D95,DI,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,20.0,17.0,0.0,3.0,0.0,0.0,0.0,57.7,,,
172528,429760,Ali Scott,mississippi-rebels,OLE MISS,44,HB,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,60.3,,,
184743,431868,Andy Jaffe,mississippi-rebels,OLE MISS,D42,S,2024,SEC,,,,,,,,,,,,,0,0-0,1.0,0.0,0.0,0.0,1.0,62.8,,,60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
184743,431868,Andy Jaffe,mississippi-rebels,OLE MISS,D42,S,2024,SEC,,,,,,,,,,,,,3,0-0,,,,,,,,,,,0.0,0.0,0.0,,98.0,11.0,63.0,23.0,0.0,0.0,0.0,74.7,,,
184746,429756,Anthony Robinson III,mississippi-rebels,OLE MISS,D20,S,2024,SEC,,,,,,,,,,,,,1,0-0,13.0,0.0,8.0,0.0,5.0,54.9,61.2,,51.3,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
184746,429756,Anthony Robinson III,mississippi-rebels,OLE MISS,D20,S,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,60.0,,,
168206,396544,Antione Johnson,mississippi-rebels,OLE MISS,D33,S,2024,SEC,,,,,,,,,,,,,0,0-0,5.0,0.0,5.0,0.0,0.0,63.1,63.2,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
168206,396544,Antione Johnson,mississippi-rebels,OLE MISS,D31,S,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,17.0,4.0,11.0,2.0,0.0,0.0,0.0,60.9,,,
138470,352510,Antwane Wells Jr.,mississippi-rebels,OLE MISS,07,WR,2024,SEC,642.0,0.0009,5.0,391.0,245.0,1.0,59.7,,60.3,54.4,61.9,58.0,49,2-0,,,,,,,,,,,,,,,,,,,,,,,,,
138470,352510,Antwane Wells Jr.,mississippi-rebels,OLE MISS,07,WR,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,,,
172502,448270,Austin Acton,mississippi-rebels,OLE MISS,37,HB,2024,SEC,1.0,0.0,1.0,0.0,0.0,0.0,57.1,,,58.2,,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
175891,429761,Austin Simmons,mississippi-rebels,OLE MISS,13,QB,2024,SEC,80.0,0.0001,3.0,36.0,41.0,0.0,82.5,81.2,,65.2,,60.2,20,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
172531,407552,Ayden Williams,mississippi-rebels,OLE MISS,01,WR,2024,SEC,84.0,0.0001,0.0,49.0,35.0,0.0,56.5,,56.3,,,59.8,6,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
172531,407552,Ayden Williams,mississippi-rebels,OLE MISS,01,WR,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,9.0,0.0,9.0,0.0,0.0,0.0,0.0,62.2,,,
98859,340834,Brandon Turnage,mississippi-rebels,OLE MISS,D08,CB,2024,SEC,,,,,,,,,,,,,27,1-0,265.0,0.0004,103.0,5.0,157.0,58.1,67.5,55.1,57.5,0.0,16.0,3.0,1.0,7.0,,,,,,,,,,,
98859,340834,Brandon Turnage,mississippi-rebels,OLE MISS,D08,CB,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,49.0,0.0,0.0,37.0,0.0,9.0,0.0,64.1,,,
172527,407525,Brycen Sanders,mississippi-rebels,OLE MISS,62,C,2024,SEC,54.0,0.0001,0.0,0.0,35.0,19.0,76.6,,,,79.7,71.6,11,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
172527,407525,Brycen Sanders,mississippi-rebels,OLE MISS,62,C,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,49.0,0.0,0.0,0.0,36.0,0.0,13.0,62.3,,,
98964,349297,Caden Davis,mississippi-rebels,OLE MISS,S41,K,2024,SEC,1.0,0.0,0.0,1.0,0.0,0.0,27.0,27.4,,,,,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
98964,349297,Caden Davis,mississippi-rebels,OLE MISS,S41,K,2024,SEC,,,,,,,,,,,,,112,0-0,,,,,,,,,,,1.0,0.0,0.0,,186.0,0.0,96.0,0.0,0.0,0.0,90.0,64.4,94.7,,80.8
121783,351662,Caden Prieskorn,mississippi-rebels,OLE MISS,86,TE,2024,SEC,530.0,0.0008,0.0,257.0,244.0,29.0,68.5,,70.3,,41.7,61.6,107,1-0,,,,,,,,,,,,,,,,,,,,,,,,,
121783,351662,Caden Prieskorn,mississippi-rebels,OLE MISS,86,TE,2024,SEC,,,,,,,,,,,,,1,1-0,,,,,,,,,,,0.0,0.0,0.0,,78.0,0.0,0.0,0.0,0.0,0.0,76.0,59.1,,,
191182,448274,Caleb Blankenship,mississippi-rebels,OLE MISS,S94,LS,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,,,
99083,339954,Caleb Warren,mississippi-rebels,OLE MISS,54,G,2024,SEC,28.0,0.0,0.0,0.0,16.0,12.0,50.9,,,,0.0,64.8,8,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
99083,339954,Caleb Warren,mississippi-rebels,OLE MISS,54,G,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,60.1,,,
131095,368388,Calvin Wilson,mississippi-rebels,OLE MISS,31,WR,2024,SEC,1.0,0.0,0.0,0.0,1.0,0.0,60.0,,,,,60.0,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
131095,368388,Calvin Wilson,mississippi-rebels,OLE MISS,31,WR,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,,,
146619,407530,Carter Short,mississippi-rebels,OLE MISS,S93,LS,2024,SEC,1.0,0.0,0.0,1.0,0.0,0.0,60.1,,60.4,,,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
146619,407530,Carter Short,mississippi-rebels,OLE MISS,S93,LS,2024,SEC,,,,,,,,,,,,,9,0-0,,,,,,,,,,,0.0,0.0,0.0,,126.0,0.0,0.0,0.0,36.0,0.0,90.0,66.5,,,
172521,407493,Cayden Lee,mississippi-rebels,OLE MISS,19,WR,2024,SEC,750.0,0.0011,2.0,443.0,305.0,0.0,75.0,,76.9,61.3,,51.1,75,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
172521,407493,Cayden Lee,mississippi-rebels,OLE MISS,19,WR,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,,
184734,0,Cedrick Beavers,mississippi-rebels,OLE MISS,D13,CB,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,10.0,0.0,7.0,0.0,3.0,0.0,0.0,50.9,,,
128242,407511,Charlie Pollock,mississippi-rebels,OLE MISS,S48,P,2024,SEC,1.0,0.0,0.0,1.0,0.0,0.0,60.0,,59.8,,,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
128242,407511,Charlie Pollock,mississippi-rebels,OLE MISS,S48,P,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,91.0,0.0,0.0,0.0,0.0,0.0,91.0,62.7,,,
162733,412478,Chris Graves Jr.,mississippi-rebels,OLE MISS,D32,CB,2024,SEC,,,,,,,,,,,,,17,2-0,187.0,0.0003,60.0,0.0,127.0,59.7,63.2,,58.9,0.0,10.0,2.0,2.0,3.0,,,,,,,,,,,
162733,412478,Chris Graves Jr.,mississippi-rebels,OLE MISS,D32,CB,2024,SEC,,,,,,,,,,,,,7,2-0,,,,,,,,,,,3.0,0.0,0.0,,134.0,0.0,66.0,49.0,13.0,4.0,0.0,58.4,,,
109593,342381,Chris Hardie,mississippi-rebels,OLE MISS,D91,ED,2024,SEC,,,,,,,,,,,,,23,0-0,86.0,0.0001,34.0,46.0,6.0,66.2,63.0,66.1,59.1,1.0,3.0,0.0,4.0,4.0,,,,,,,,,,,
109593,342381,Chris Hardie,mississippi-rebels,OLE MISS,D91,ED,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,13.0,0.0,0.0,9.0,0.0,4.0,0.0,62.2,,,
146640,373291,Chris Paul Jr.,mississippi-rebels,OLE MISS,D11,LB,2024,SEC,,,,,,,,,,,,,180,4-1,621.0,0.0009,268.0,75.0,278.0,87.2,84.6,83.9,78.1,0.0,74.0,12.0,5.0,55.0,,,,,,,,,,,
146640,373291,Chris Paul Jr.,mississippi-rebels,OLE MISS,D11,LB,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,51.0,6.0,4.0,20.0,0.0,20.0,0.0,67.8,,,
157645,395318,Dae'Quan Wright,mississippi-rebels,OLE MISS,08,TE,2024,SEC,549.0,0.0008,0.0,279.0,248.0,22.0,65.6,,72.5,,65.7,49.5,89,2-0,,,,,,,,,,,,,,,,,,,,,,,,,
157645,395318,Dae'Quan Wright,mississippi-rebels,OLE MISS,08,TE,2024,SEC,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,22.0,18.0,0.0,0.0,0.0,0.0,2.0,59.7,61.8,,
172513,407483,Daniel Demery,mississippi-rebels,OLE MISS,D21,S,2024,SEC,,,,,,,,,,,,,1,0-0,4.0,0.0,4.0,0.0,0.0,50.0,53.8,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
172513,407483,Daniel Demery,mississippi-rebels,OLE MISS,D21,S,2024,SEC,,,,,,,,,,,,,2,1-0,,,,,,,,,,,0.0,0.0,0.0,,30.0,9.0,17.0,4.0,0.0,0.0,0.0,56.7,,,
172519,407487,DeeJay Holmes Jr.,mississippi-rebels,OLE MISS,D47,ED,2024,SEC,,,,,,,,,,,,,2,0-0,6.0,0.0,5.0,1.0,0.0,66.8,60.6,64.9,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
172519,407487,DeeJay Holmes Jr.,mississippi-rebels,OLE MISS,D47,ED,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,,,
143976,362396,Diego Pounds,mississippi-rebels,OLE MISS,61,T,2024,SEC,779.0,0.0011,0.0,0.0,340.0,439.0,60.6,,,,61.3,61.1,154,6-3,,,,,,,,,,,,,,,,,,,,,,,,,
143976,362396,Diego Pounds,mississippi-rebels,OLE MISS,61,T,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,93.0,0.0,0.0,0.0,0.0,0.0,91.0,67.5,,,
184742,429744,Dillon Hipp,mississippi-rebels,OLE MISS,88,TE,2024,SEC,11.0,0.0,0.0,3.0,7.0,1.0,59.9,,55.9,,67.9,64.4,4,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
184742,429744,Dillon Hipp,mississippi-rebels,OLE MISS,88,TE,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,,,
156226,388736,Domonique Thomas,mississippi-rebels,OLE MISS,26,HB,2024,SEC,109.0,0.0002,43.0,34.0,9.0,23.0,68.1,,51.9,70.0,65.3,51.5,24,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
156226,388736,Domonique Thomas,mississippi-rebels,OLE MISS,26,HB,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,76.0,38.0,5.0,29.0,0.0,0.0,0.0,65.0,,,
157131,423501,Drew Burnett,mississippi-rebels,OLE MISS,27,WR,2024,SEC,26.0,0.0,0.0,9.0,17.0,0.0,63.3,,62.8,,,61.1,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157131,423501,Drew Burnett,mississippi-rebels,OLE MISS,27,WR,2024,SEC,,,,,,,,,,,,,2,0-0,,,,,,,,,,,0.0,0.0,0.0,,18.0,11.0,5.0,2.0,0.0,0.0,0.0,56.4,,,
172512,0,Dylan Davis,mississippi-rebels,OLE MISS,D43,S,2024,SEC,1.0,0.0,0.0,1.0,0.0,0.0,57.7,,59.3,,,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
124121,367666,Eli Acker,mississippi-rebels,OLE MISS,73,G,2024,SEC,74.0,0.0001,0.0,0.0,45.0,29.0,73.9,,,,79.9,72.5,13,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
124121,367666,Eli Acker,mississippi-rebels,OLE MISS,73,G,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,79.0,0.0,0.0,0.0,18.0,0.0,61.0,65.5,,,
172514,420372,Ethan Fields,mississippi-rebels,OLE MISS,72,G,2024,SEC,23.0,0.0,0.0,0.0,13.0,10.0,67.2,,,,63.9,67.2,5,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157137,385909,Fraser Masin,mississippi-rebels,OLE MISS,S12,P,2024,SEC,,,,,,,,,,,,,36,0-0,,,,,,,,,,,0.0,0.0,0.0,,36.0,0.0,0.0,0.0,36.0,0.0,0.0,62.5,,82.9,
100792,347740,Gerquan Scott,mississippi-rebels,OLE MISS,65,G,2024,SEC,380.0,0.0005,0.0,0.0,164.0,216.0,52.7,,,,46.9,53.4,76,1-0,,,,,,,,,,,,,,,,,,,,,,,,,
100792,347740,Gerquan Scott,mississippi-rebels,OLE MISS,65,G,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
163651,0,Harrison Craig,mississippi-rebels,OLE MISS,D46,S,2024,SEC,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,,,
124144,348989,Henry Parrish Jr.,mississippi-rebels,OLE MISS,21,HB,2024,SEC,401.0,0.0006,132.0,180.0,30.0,59.0,69.6,,46.6,78.1,45.2,31.2,88,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
141966,353704,Isaiah Hamilton,mississippi-rebels,OLE MISS,D03,CB,2024,SEC,,,,,,,,,,,,,34,1-0,396.0,0.0006,150.0,0.0,246.0,73.6,69.7,,73.1,0.0,11.0,3.0,4.0,4.0,,,,,,,,,,,
141966,353704,Isaiah Hamilton,mississippi-rebels,OLE MISS,D03,CB,2024,SEC,,,,,,,,,,,,,7,1-0,,,,,,,,,,,2.0,0.0,1.0,,63.0,0.0,6.0,25.0,20.0,12.0,0.0,56.7,,,
134761,351513,Izaiah Hartrup,mississippi-rebels,OLE MISS,14,WR,2024,SEC,2.0,0.0,0.0,1.0,1.0,0.0,57.8,,59.3,,,60.0,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
