Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,ST,KRET,KCOV,PRET,PCOV,FGBLK,FGXP,ST GRD,KOFF GRD,PUNT GRD,FGXP.1,KEY,PEN,TKL,AST,MT
100523,351648,Julius Buelow,mississippi-rebels,SEC,OLE MISS,52,G,2024,79,0,0,0,0,0,79,65.6,,,,0,0-0,0,0,0
184741,429733,Kam Franklin,mississippi-rebels,SEC,OLE MISS,D14,ED,2024,6,0,0,2,0,4,0,60.3,,,,0,0-0,0,0,0
124286,349043,Key Lawrence,mississippi-rebels,SEC,OLE MISS,D12,S,2024,49,7,25,14,0,2,0,68.7,,,,1,0-0,0,0,0
123067,349437,Khari Coleman,mississippi-rebels,SEC,OLE MISS,D23,LB,2024,46,0,15,17,0,13,0,65.9,,,,0,0-0,0,0,0
156415,386322,Louis Moore,mississippi-rebels,SEC,OLE MISS,D07,S,2024,94,24,23,15,16,14,0,64.9,,,,2,0-0,0,0,0
128436,368552,Mana Taimani,mississippi-rebels,SEC,OLE MISS,59,G,2024,34,0,0,0,0,0,34,63.6,,,,0,0-0,0,0,0
172530,448279,Mark Trigg Jr.,mississippi-rebels,SEC,OLE MISS,D48,LB,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
146805,396192,Matt Jones,mississippi-rebels,SEC,OLE MISS,00,HB,2024,32,17,10,5,0,0,0,62.6,59.9,,,0,0-0,0,0,0
125264,349567,Micah Davis,mississippi-rebels,SEC,OLE MISS,04,WR,2024,101,34,0,65,0,0,0,61.5,54.6,54.4,,12,0-0,0,0,0
146812,385910,Micah Pettus,mississippi-rebels,SEC,OLE MISS,57,T,2024,81,0,0,0,0,0,78,62.0,,,,1,1-0,0,0,0
191179,429694,Mike Baker,mississippi-rebels,SEC,OLE MISS,S45,K,2024,3,0,2,0,0,0,1,60.0,62.0,,60.0,1,0-0,0,0,0
100522,351652,Nate Kalepo,mississippi-rebels,SEC,OLE MISS,71,G,2024,70,0,0,0,0,0,67,66.1,,,,0,0-0,0,0,0
163652,393634,Nick Cull,mississippi-rebels,SEC,OLE MISS,D29,S,2024,142,23,93,15,9,2,0,53.7,,,,6,1-0,0,0,1
191183,429698,Pat Broomfield,mississippi-rebels,SEC,OLE MISS,D27,CB,2024,3,2,1,0,0,0,0,45.9,,,,1,0-0,0,0,0
163653,393638,Preston Cushman,mississippi-rebels,SEC,OLE MISS,55,T,2024,69,0,0,0,34,0,35,63.2,,,,0,0-0,0,0,0
124398,350677,Princely Umanmielen,mississippi-rebels,SEC,OLE MISS,D01,ED,2024,23,0,0,23,0,0,0,44.1,,,,1,1-0,0,0,0
191187,0,Raphael Ekechi,mississippi-rebels,SEC,OLE MISS,35,HB,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
124224,350148,Rashad Amos,mississippi-rebels,SEC,OLE MISS,33,HB,2024,14,0,8,5,0,0,0,62.9,,,,0,0-0,0,0,0
184738,429699,Raymond Collins,mississippi-rebels,SEC,OLE MISS,D36,LB,2024,47,11,33,2,0,1,0,59.5,,,,5,1-0,1,1,0
98383,339950,Reece McIntyre,mississippi-rebels,SEC,OLE MISS,56,C,2024,58,0,0,0,0,0,55,64.7,,,,0,0-0,0,0,0
146826,407499,Richard O'Bryant,mississippi-rebels,SEC,OLE MISS,D17,CB,2024,174,32,97,43,0,0,0,73.5,,,,7,0-0,1,0,0
157138,407485,Salathiel Hemphill,mississippi-rebels,SEC,OLE MISS,46,TE,2024,7,7,0,0,0,0,0,59.3,,,,0,0-0,0,0,0
191189,448276,Sean Judge,mississippi-rebels,SEC,OLE MISS,49,TE,2024,48,0,0,0,18,0,30,56.9,,,,1,0-0,0,0,1
172522,0,Skielar Mann,mississippi-rebels,SEC,OLE MISS,D39,LB,2024,1,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
172524,407505,Suntarine Perkins,mississippi-rebels,SEC,OLE MISS,D04,ED,2024,104,0,64,2,36,2,0,58.0,,,,7,0-0,1,1,0
156243,391377,T.J. Dottery,mississippi-rebels,SEC,OLE MISS,D06,LB,2024,50,1,1,20,0,26,0,67.9,,,,1,0-0,0,0,0
193233,429695,TJ Banks,mississippi-rebels,SEC,OLE MISS,D19,CB,2024,97,0,57,27,9,3,0,64.4,,,,3,1-0,1,0,0
172520,0,Torian Kelly,mississippi-rebels,SEC,OLE MISS,E32,CB,2024,1,0,1,0,0,0,0,60.0,,,,1,0-0,0,0,0
122628,348249,Trey Amos,mississippi-rebels,SEC,OLE MISS,D09,CB,2024,60,0,0,26,0,32,0,61.0,,,,1,0-0,0,0,0
146822,365432,Trey Washington,mississippi-rebels,SEC,OLE MISS,D25,S,2024,78,34,0,8,0,34,0,61.2,,,,0,0-0,0,0,0
163670,391782,Trip White,mississippi-rebels,SEC,OLE MISS,D30,LB,2024,174,46,96,30,0,1,0,67.8,,,,7,0-0,0,0,1
163648,385895,Tyler Banks,mississippi-rebels,SEC,OLE MISS,D34,LB,2024,257,47,92,67,36,13,0,77.1,,,,11,0-0,5,1,0
97200,326126,Ulysses Bentley IV,mississippi-rebels,SEC,OLE MISS,24,HB,2024,18,14,0,4,0,0,0,61.6,55.7,,,0,0-0,0,0,0
158666,386359,Walter Nolen,mississippi-rebels,SEC,OLE MISS,D02,DI,2024,53,0,0,20,0,31,0,51.1,,,,1,1-1,0,0,0
191186,429729,William Echoles,mississippi-rebels,SEC,OLE MISS,D52,DI,2024,11,0,0,7,0,4,0,62.9,,,,0,0-0,0,0,0
172529,429762,Wyatt Smalley,mississippi-rebels,SEC,OLE MISS,47,TE,2024,2,0,2,0,0,0,0,50.9,,,,1,0-0,0,0,0
121407,348506,Yam Banks,mississippi-rebels,SEC,OLE MISS,D16,S,2024,154,20,50,47,24,11,0,57.3,,,,9,0-0,0,0,2
163660,0,Zach Johansen,mississippi-rebels,SEC,OLE MISS,D39,S,2024,2,0,2,0,0,0,0,60.3,,,,0,0-0,0,0,0
163658,385901,Zxavian Harris,mississippi-rebels,SEC,OLE MISS,D51,DI,2024,74,0,0,24,0,36,12,69.2,,,,2,1-0,0,0,0
146898,412632,Aaron Morton,south-carolina-gamecocks,SEC,S CAROLINA,81,WR,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
98977,368418,Alex Herrera,south-carolina-gamecocks,SEC,S CAROLINA,S40,K,2024,142,0,73,0,0,0,66,63.8,78.1,,77.4,47,1-0,2,0,0
124241,350942,Alex Huntley,south-carolina-gamecocks,SEC,S CAROLINA,D95,DI,2024,105,0,0,19,0,38,41,63.9,,,,1,0-0,0,0,1
146924,395323,Andrew Colasurdo,south-carolina-gamecocks,SEC,S CAROLINA,D28,LB,2024,62,18,17,4,21,0,0,53.4,,,,8,0-0,1,0,1
146904,377207,Bam Martin-Scott,south-carolina-gamecocks,SEC,S CAROLINA,D22,LB,2024,3,0,0,0,0,2,0,60.0,,,,1,0-0,1,0,0
145631,368542,Brady Hunt,south-carolina-gamecocks,SEC,S CAROLINA,87,TE,2024,104,7,0,0,40,0,51,61.5,,,,2,0-0,0,0,0
158108,394952,Bryan Thomas Jr.,south-carolina-gamecocks,SEC,S CAROLINA,D46,ED,2024,10,0,0,4,0,3,0,62.1,,,,0,0-0,0,0,0
123015,348072,Buddy Mack III,south-carolina-gamecocks,SEC,S CAROLINA,D33,S,2024,142,40,65,28,8,0,0,65.9,,,,8,1-0,2,2,1
158126,394946,Cason Henry,south-carolina-gamecocks,SEC,S CAROLINA,75,T,2024,20,0,0,0,0,0,17,63.0,,,,0,0-0,0,0,0
190232,436668,Chase Kibble,south-carolina-gamecocks,SEC,S CAROLINA,D59,DI,2024,1,0,0,1,0,0,0,59.9,,,,0,0-0,0,0,0
146907,436674,Cole Rasmussen,south-carolina-gamecocks,SEC,S CAROLINA,S46,LS,2024,2,0,1,0,0,0,1,51.6,,,,1,0-0,0,0,0
146613,370628,Colin Bryant,south-carolina-gamecocks,SEC,S CAROLINA,D45,LB,2024,231,57,77,46,48,0,0,79.6,,,,19,1-0,6,1,0
174320,412626,Connor Cox,south-carolina-gamecocks,SEC,S CAROLINA,18,TE,2024,3,3,0,0,0,0,0,57.0,,,,1,0-0,0,0,0
158116,386561,DQ Smith,south-carolina-gamecocks,SEC,S CAROLINA,D01,S,2024,95,0,0,17,36,32,0,61.2,,,,1,0-0,0,0,0
101711,326524,Dalevon Campbell,south-carolina-gamecocks,SEC,S CAROLINA,15,WR,2024,73,9,11,12,37,0,0,64.5,,,,8,0-0,2,0,2
184489,429657,David Bucey,south-carolina-gamecocks,SEC,S CAROLINA,D13,S,2024,180,57,73,44,2,4,0,75.4,,,,16,0-0,1,2,2
97890,349703,David Spaulding,south-carolina-gamecocks,SEC,S CAROLINA,D29,CB,2024,12,0,2,2,1,6,0,61.5,,,,0,0-0,0,0,0
99830,348066,DeAndre Jules,south-carolina-gamecocks,SEC,S CAROLINA,D99,DI,2024,65,0,0,12,0,25,24,86.4,,,,1,0-0,0,0,0
146901,363142,Debo Williams,south-carolina-gamecocks,SEC,S CAROLINA,D00,LB,2024,57,0,0,16,0,33,0,63.7,,,,2,0-0,0,0,0
99728,324959,Demetrius Knight Jr.,south-carolina-gamecocks,SEC,S CAROLINA,D17,LB,2024,111,0,0,18,48,33,0,73.4,,,,5,0-0,1,2,0
174327,407642,Desmond Umeozulu,south-carolina-gamecocks,SEC,S CAROLINA,D09,ED,2024,50,0,16,13,0,19,0,67.5,,,,2,0-0,0,0,0
184500,429665,Dylan Stewart,south-carolina-gamecocks,SEC,S CAROLINA,D06,ED,2024,3,0,0,0,0,0,0,,,,,1,0-0,0,0,0
184487,429658,Fred Johnson,south-carolina-gamecocks,SEC,S CAROLINA,D15,LB,2024,128,31,54,43,0,0,0,63.4,,,,5,1-0,0,1,0
150169,363295,Gage Larvadain,south-carolina-gamecocks,SEC,S CAROLINA,07,WR,2024,9,1,0,5,0,0,0,60.4,59.9,61.0,,4,0-0,0,0,0
161671,408139,Gerald Kilgore,south-carolina-gamecocks,SEC,S CAROLINA,D23,S,2024,173,5,75,43,47,0,0,55.2,,60.3,,16,1-0,4,1,4
124233,351828,Gilber Edmond,south-carolina-gamecocks,SEC,S CAROLINA,D55,ED,2024,19,0,0,6,0,11,0,60.1,,,,0,0-0,0,0,0
124252,362932,Hunter Rogers,south-carolina-gamecocks,SEC,S CAROLINA,S36,LS,2024,119,0,0,0,48,0,65,70.9,,,,11,0-0,1,0,0
184496,436670,Isaiah McClary,south-carolina-gamecocks,SEC,S CAROLINA,D26,CB,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
158113,412623,Jace Blackshear,south-carolina-gamecocks,SEC,S CAROLINA,D30,CB,2024,11,0,0,11,0,0,0,62.7,,,,0,0-0,0,0,0
190238,431740,Jalewis Solomon,south-carolina-gamecocks,SEC,S CAROLINA,D16,CB,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
174323,407601,Jalon Kilgore,south-carolina-gamecocks,SEC,S CAROLINA,D24,CB,2024,69,0,5,19,0,37,0,61.7,,73.3,,2,0-0,0,1,0
158124,401509,Jamaal Whyce,south-carolina-gamecocks,SEC,S CAROLINA,D54,DI,2024,1,0,0,1,0,0,0,59.8,,,,0,0-0,0,0,0
175925,422400,Jamian Risher Jr.,south-carolina-gamecocks,SEC,S CAROLINA,D34,LB,2024,7,5,1,1,0,0,0,60.8,,,,0,0-0,0,0,0
147081,377326,Jared Brown,south-carolina-gamecocks,SEC,S CAROLINA,14,WR,2024,1,0,0,0,0,0,0,,,,,1,1-0,0,0,0
163671,391783,Jaron Willis,south-carolina-gamecocks,SEC,S CAROLINA,D14,LB,2024,14,0,5,9,0,0,0,70.4,,,,1,0-0,0,0,0
175929,412637,Jatavius Shivers,south-carolina-gamecocks,SEC,S CAROLINA,50,T,2024,5,0,0,0,0,0,4,61.1,,,,0,0-0,0,0,0
144047,371984,Jatius Geer,south-carolina-gamecocks,SEC,S CAROLINA,D12,ED,2024,2,0,0,0,0,1,0,59.8,,,,0,0-0,0,0,0
146923,366254,Joseph Byrnes,south-carolina-gamecocks,SEC,S CAROLINA,D43,S,2024,12,0,9,2,0,1,0,62.0,,,,0,0-0,0,0,0
98358,325932,Joshua Simon,south-carolina-gamecocks,SEC,S CAROLINA,06,TE,2024,4,0,0,0,0,0,0,,,,,0,0-0,0,0,0
184501,429666,Josiah Thompson,south-carolina-gamecocks,SEC,S CAROLINA,74,T,2024,3,0,0,0,0,0,0,,,,,0,0-0,0,0,0
174319,407577,Judge Collier,south-carolina-gamecocks,SEC,S CAROLINA,D20,CB,2024,21,0,0,8,0,11,0,62.3,,,,0,0-0,0,0,0
146909,360131,Juju McDowell,south-carolina-gamecocks,SEC,S CAROLINA,00,HB,2024,144,57,40,46,0,0,0,57.2,65.8,70.7,,21,0-0,2,0,0
124245,349015,Kai Kroeger,south-carolina-gamecocks,SEC,S CAROLINA,S39,P,2024,124,0,4,0,48,0,66,63.4,52.9,79.4,,51,1-0,0,0,0
99073,328104,Kamaar Bell,south-carolina-gamecocks,SEC,S CAROLINA,52,G,2024,73,0,0,0,0,0,66,66.5,,,,0,0-0,0,0,0
184493,431739,Kelvin Hunter,south-carolina-gamecocks,SEC,S CAROLINA,D21,CB,2024,2,0,0,2,0,0,0,60.0,,,,0,0-0,0,0,0
146905,385270,King-Demenian Ford,south-carolina-gamecocks,SEC,S CAROLINA,D27,S,2024,280,57,77,65,37,38,0,74.3,,,,17,1-0,4,1,0
122483,348515,Kyle Kennard,south-carolina-gamecocks,SEC,S CAROLINA,D05,ED,2024,3,0,0,0,0,0,0,,,,,0,0-0,0,0,0
174326,412636,LaNorris Sellers,south-carolina-gamecocks,SEC,S CAROLINA,16,QB,2024,2,0,0,0,0,0,0,,,,,2,0-0,0,0,0
124230,349902,Luke Doty,south-carolina-gamecocks,SEC,S CAROLINA,09,WR,2024,58,49,0,9,0,0,0,70.0,60.0,,,2,0-0,0,0,0
174317,431737,Markee Anderson,south-carolina-gamecocks,SEC,S CAROLINA,58,G,2024,58,0,0,0,0,0,55,65.3,,,,0,0-0,0,0,0
190231,436665,Matthew Fuller,south-carolina-gamecocks,SEC,S CAROLINA,28,HB,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
174318,412625,Maurice Brown II,south-carolina-gamecocks,SEC,S CAROLINA,44,TE,2024,282,54,70,42,48,0,62,46.2,,,,28,2-0,1,2,3
184488,429656,Mazeo Bennett Jr.,south-carolina-gamecocks,SEC,S CAROLINA,03,WR,2024,1,0,0,0,0,0,0,,,,,0,0-0,0,0,0
190237,429664,Michael Smith,south-carolina-gamecocks,SEC,S CAROLINA,20,TE,2024,30,24,0,0,0,0,4,60.8,,,,0,0-0,0,0,0
124244,349589,Mohamed Kaba,south-carolina-gamecocks,SEC,S CAROLINA,D32,LB,2024,15,12,0,0,3,0,0,49.5,,,,1,0-0,0,0,0
146616,377190,Monkell Goodwine,south-carolina-gamecocks,SEC,S CAROLINA,D44,DI,2024,52,2,0,17,0,29,0,60.8,,,,0,0-0,0,0,0
146926,360122,Nick Barrett,south-carolina-gamecocks,SEC,S CAROLINA,D93,DI,2024,28,0,0,1,0,3,23,63.8,,,,0,0-0,0,0,0
146698,362931,Nick Elksnis,south-carolina-gamecocks,SEC,S CAROLINA,84,TE,2024,19,1,0,0,6,0,11,61.8,,,,0,0-0,0,0,0
158121,386483,Nick Emmanwori,south-carolina-gamecocks,SEC,S CAROLINA,D07,S,2024,6,0,0,0,0,0,0,,,,,1,0-0,1,0,0
175923,407596,Nyck Harbor,south-carolina-gamecocks,SEC,S CAROLINA,08,WR,2024,61,32,19,9,0,0,0,56.9,59.6,,,5,1-1,1,0,0
124235,351603,O'Donnell Fortune,south-carolina-gamecocks,SEC,S CAROLINA,D03,CB,2024,47,0,0,17,0,22,0,66.6,,,,1,0-0,0,0,0
100835,339690,Oscar Adaway III,south-carolina-gamecocks,SEC,S CAROLINA,27,HB,2024,2,0,0,0,0,0,0,,,,,0,0-0,0,0,0
124248,351903,Payton Mangrum,south-carolina-gamecocks,SEC,S CAROLINA,13,WR,2024,6,0,4,0,2,0,0,54.4,,,,1,0-0,0,0,0
158101,395552,Peyton Williams,south-carolina-gamecocks,SEC,S CAROLINA,D31,S,2024,168,52,76,40,0,0,0,69.1,61.8,57.7,,6,0-0,1,1,1
146626,361761,Raheim Sanders,south-carolina-gamecocks,SEC,S CAROLINA,05,HB,2024,2,0,0,0,0,0,0,,,,,0,0-0,0,0,0
131702,362847,Robby Ashford,south-carolina-gamecocks,SEC,S CAROLINA,01,QB,2024,2,0,0,0,0,0,0,,,,,2,0-0,0,0,0
193093,0,Rondarius Porter,south-carolina-gamecocks,SEC,S CAROLINA,D49,DI,2024,53,1,2,27,0,22,0,64.4,,,,1,0-0,1,0,0
146922,407613,Ronnie Porter,south-carolina-gamecocks,SEC,S CAROLINA,D41,LB,2024,210,53,70,36,48,0,0,66.8,,,,13,0-0,4,2,0
146925,360058,T.J. Sanders,south-carolina-gamecocks,SEC,S CAROLINA,D90,DI,2024,30,0,0,8,0,17,0,59.9,,,,0,0-0,0,0,0
124238,349011,Tonka Hemingway,south-carolina-gamecocks,SEC,S CAROLINA,D91,DI,2024,46,0,0,11,0,29,0,60.8,,,,4,0-0,0,0,0
150473,360408,Torricelli Simpkins III,south-carolina-gamecocks,SEC,S CAROLINA,76,G,2024,73,0,0,0,0,0,66,66.0,,,,0,0-0,0,0,0
175918,412619,Tree Babalade,south-carolina-gamecocks,SEC,S CAROLINA,51,T,2024,1,0,0,0,0,0,0,,,,,0,0-0,0,0,0
175919,412622,Trovon Baugh,south-carolina-gamecocks,SEC,S CAROLINA,78,G,2024,63,0,0,0,0,0,60,65.1,,,,0,0-0,0,0,0
170341,412577,Vandrevius Jacobs,south-carolina-gamecocks,SEC,S CAROLINA,19,WR,2024,1,0,0,0,0,0,0,,,,,0,0-0,0,0,0
124246,349017,Vershon Lee,south-carolina-gamecocks,SEC,S CAROLINA,53,C,2024,50,0,0,0,0,0,44,64.3,,,,1,1-0,0,0,0
175930,407629,Vicari Swain,south-carolina-gamecocks,SEC,S CAROLINA,D04,CB,2024,23,0,0,19,0,0,0,65.9,,,,2,0-0,0,0,0
184492,436666,Wendell Gregory,south-carolina-gamecocks,SEC,S CAROLINA,D10,ED,2024,1,0,0,1,0,0,0,60.0,,,,0,0-0,0,0,0
145072,377197,Andre Turrentine,tennessee-volunteers,SEC,TENNESSEE,D02,S,2024,36,0,7,1,2,24,0,69.7,,,,1,0-0,1,0,0
129186,406933,Arion Carter,tennessee-volunteers,SEC,TENNESSEE,D07,LB,2024,72,2,0,6,20,36,0,63.3,,,,2,0-0,1,1,0
174719,429197,Ayden Bussell,tennessee-volunteers,SEC,TENNESSEE,64,G,2024,4,0,0,0,0,0,4,61.2,,,,0,0-0,0,0,0
163759,393476,Ben Bolton,tennessee-volunteers,SEC,TENNESSEE,D33,LB,2024,158,40,38,39,37,0,0,70.3,,,,6,0-0,2,0,0
163760,397733,Bennett Brady,tennessee-volunteers,SEC,TENNESSEE,S48,LS,2024,16,0,0,0,2,0,14,65.5,,,,0,0-0,0,0,0
188894,429260,Bennett Warren,tennessee-volunteers,SEC,TENNESSEE,68,T,2024,14,0,0,0,0,0,13,62.5,,,,0,0-0,0,0,0
184881,429199,Boo Carter,tennessee-volunteers,SEC,TENNESSEE,D23,CB,2024,103,1,40,32,0,24,0,63.9,60.0,90.7,,10,0-0,1,0,0
193240,433998,Braylon Harmon,tennessee-volunteers,SEC,TENNESSEE,42,WR,2024,7,0,5,1,0,1,0,60.7,,60.3,,0,0-0,0,0,0
184893,434003,Braylon Staley,tennessee-volunteers,SEC,TENNESSEE,14,WR,2024,15,0,15,0,0,0,0,62.6,,,,0,0-0,0,0,0
157611,397734,Brian Grant,tennessee-volunteers,SEC,TENNESSEE,73,G,2024,14,0,0,0,0,0,14,63.1,,,,0,0-0,0,0,0
124276,350018,Bryson Eason,tennessee-volunteers,SEC,TENNESSEE,D20,DI,2024,27,0,0,1,0,23,0,58.2,,,,0,0-0,0,0,0
174726,406951,Caleb Herring,tennessee-volunteers,SEC,TENNESSEE,D31,ED,2024,14,2,0,10,0,2,0,60.5,,,,1,0-0,0,0,0
174740,406992,Cameron Seldon,tennessee-volunteers,SEC,TENNESSEE,23,HB,2024,16,16,0,0,0,0,0,59.9,59.5,,,1,0-0,0,0,0
188882,429205,Carson Gentle,tennessee-volunteers,SEC,TENNESSEE,D95,ED,2024,1,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
144455,381427,Charlie Browder,tennessee-volunteers,SEC,TENNESSEE,88,TE,2024,6,0,0,0,0,0,6,61.2,,,,0,0-0,0,0,0
157617,397737,Chas Nimrod,tennessee-volunteers,SEC,TENNESSEE,11,WR,2024,25,2,0,0,23,0,0,46.5,61.8,,,4,0-0,0,0,2
146944,362923,Christian Charles,tennessee-volunteers,SEC,TENNESSEE,D14,S,2024,60,0,0,45,0,12,0,59.4,,,,3,1-0,0,0,0
163763,386070,Christian Harrison,tennessee-volunteers,SEC,TENNESSEE,D05,CB,2024,19,0,1,2,0,14,0,61.0,,,,0,0-0,0,0,0
174727,406963,Daevin Hobbs,tennessee-volunteers,SEC,TENNESSEE,D53,DI,2024,8,0,0,2,0,4,0,59.5,,,,1,1-0,0,0,0
99049,361631,Dayne Davis,tennessee-volunteers,SEC,TENNESSEE,66,T,2024,44,0,0,0,0,0,43,65.1,,,,0,0-0,0,0,0
174743,406999,Dayton Sneed,tennessee-volunteers,SEC,TENNESSEE,82,WR,2024,18,0,9,9,0,0,0,65.0,,,,0,0-0,0,0,0
174717,429191,DeSean Bishop,tennessee-volunteers,SEC,TENNESSEE,18,HB,2024,22,22,0,0,0,0,0,67.7,60.0,,,1,0-0,0,0,0
124267,373290,Dominic Bailey,tennessee-volunteers,SEC,TENNESSEE,D90,ED,2024,29,0,0,5,0,22,0,60.0,,,,1,0-0,0,0,0
163772,386097,Dylan Sampson,tennessee-volunteers,SEC,TENNESSEE,06,HB,2024,1,1,0,0,0,0,0,60.0,59.9,,,0,0-0,0,0,0
184882,429204,Edrees Farooq,tennessee-volunteers,SEC,TENNESSEE,D15,S,2024,258,50,83,65,53,3,0,68.4,,,,7,0-0,1,1,0
184892,434002,Edwin Spillman,tennessee-volunteers,SEC,TENNESSEE,D13,LB,2024,55,6,17,20,8,3,0,66.8,,,,7,1-0,2,0,1
150040,372929,Eli Purcell,tennessee-volunteers,SEC,TENNESSEE,D52,LB,2024,191,50,80,33,24,2,0,70.0,,,,8,0-0,0,0,1
98915,330251,Elijah Simmons,tennessee-volunteers,SEC,TENNESSEE,D10,DI,2024,71,0,0,1,0,16,50,63.7,,,,0,0-0,0,0,0
174722,406938,Ethan Davis,tennessee-volunteers,SEC,TENNESSEE,00,TE,2024,15,4,7,3,1,0,0,53.2,,,,2,0-0,0,0,0
184883,429208,Gage Ginther,tennessee-volunteers,SEC,TENNESSEE,78,T,2024,2,0,0,0,0,0,2,60.2,,,,0,0-0,0,0,0
188892,429246,Grier Short,tennessee-volunteers,SEC,TENNESSEE,D57,LB,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
156971,391527,Holden Staes,tennessee-volunteers,SEC,TENNESSEE,19,TE,2024,52,52,0,0,0,0,0,59.8,,,,7,0-0,0,0,0
163756,393474,Hunter Barnes,tennessee-volunteers,SEC,TENNESSEE,24,HB,2024,10,0,10,0,0,0,0,62.4,,,,0,0-0,0,0,0
146951,374149,JT Carver,tennessee-volunteers,SEC,TENNESSEE,S41,K,2024,4,0,4,0,0,0,0,60.0,71.5,,,2,0-0,0,0,0
183012,424566,Jack-Henry Jakobik,tennessee-volunteers,SEC,TENNESSEE,29,WR,2024,2,0,2,0,0,0,0,60.2,,,,0,0-0,0,0,0
99047,330243,Jackson Lampley,tennessee-volunteers,SEC,TENNESSEE,75,G,2024,76,0,0,0,0,0,75,66.4,,,,0,0-0,0,0,0
174733,424568,Jackson Locke,tennessee-volunteers,SEC,TENNESSEE,31,WR,2024,3,0,3,0,0,0,0,60.7,,,,0,0-0,0,0,0
174739,406990,Jackson Ross,tennessee-volunteers,SEC,TENNESSEE,S98,P,2024,139,0,0,0,53,0,82,63.6,,76.1,,56,3-0,0,0,1
145309,363527,Jakobe Thomas,tennessee-volunteers,SEC,TENNESSEE,D09,S,2024,61,0,20,0,24,12,0,56.6,,,,3,0-0,0,1,0
144393,362020,Jalen McMurray,tennessee-volunteers,SEC,TENNESSEE,D06,CB,2024,127,0,10,62,39,10,0,67.9,,,,13,0-0,2,0,3
174742,418212,Jalen Smith,tennessee-volunteers,SEC,TENNESSEE,D39,LB,2024,86,0,57,20,0,9,0,71.5,,,,6,0-0,1,1,0
188893,429256,Jamal Wallace,tennessee-volunteers,SEC,TENNESSEE,D30,DI,2024,3,0,0,0,0,3,0,59.3,,,,0,0-0,0,0,0
163770,386089,James Pearce Jr.,tennessee-volunteers,SEC,TENNESSEE,D27,ED,2024,36,0,0,6,0,23,0,60.9,,,,0,0-0,0,0,0
124299,349049,Javontez Spraggins,tennessee-volunteers,SEC,TENNESSEE,76,G,2024,1,0,0,0,0,0,1,60.0,,,,0,0-0,0,0,0
157280,386734,Jaxson Moi,tennessee-volunteers,SEC,TENNESSEE,D51,DI,2024,12,0,0,1,0,8,0,59.2,,,,1,0-0,0,0,0
163767,386078,Jayson Jenkins,tennessee-volunteers,SEC,TENNESSEE,D97,ED,2024,43,0,0,7,0,12,20,50.6,,,,1,1-0,0,0,0
174745,407003,Jeremiah Telander,tennessee-volunteers,SEC,TENNESSEE,D22,LB,2024,137,52,26,5,26,22,0,56.5,,,,9,1-0,0,0,0
176404,407580,Jermod McCoy,tennessee-volunteers,SEC,TENNESSEE,D03,CB,2024,63,3,0,19,0,34,0,62.2,,64.6,,7,1-1,0,0,0
184890,429234,Jesse Perry,tennessee-volunteers,SEC,TENNESSEE,72,T,2024,16,0,0,0,0,0,16,63.3,,,,0,0-0,0,0,0
174741,406998,John Slaughter,tennessee-volunteers,SEC,TENNESSEE,D12,S,2024,137,5,57,39,31,2,0,58.5,,,,8,2-0,1,1,1
188881,447582,Jordan Burns,tennessee-volunteers,SEC,TENNESSEE,D54,LB,2024,4,0,4,0,0,0,0,61.3,,,,0,0-0,0,0,0
174735,418211,Jordan Matthews,tennessee-volunteers,SEC,TENNESSEE,D24,CB,2024,95,35,5,50,1,4,0,58.3,,,,5,1-0,0,0,0
188890,429238,Jordan Ross,tennessee-volunteers,SEC,TENNESSEE,D29,ED,2024,58,0,7,49,0,2,0,81.6,,,,3,2-0,0,0,0
163775,397584,Josh Turbyville,tennessee-volunteers,SEC,TENNESSEE,S94,P,2024,85,0,83,0,0,0,2,64.1,88.4,,60.0,62,0-0,0,0,0
163764,406946,Joshua Helsdon,tennessee-volunteers,SEC,TENNESSEE,D87,DI,2024,1,0,0,0,0,0,1,60.0,,,,0,0-0,0,0,0
163768,386080,Joshua Josephs,tennessee-volunteers,SEC,TENNESSEE,D19,ED,2024,19,0,0,5,0,14,0,61.1,,,,0,0-0,0,0,0
184880,429184,Kaleb Beasley,tennessee-volunteers,SEC,TENNESSEE,D25,CB,2024,224,48,68,56,46,2,0,68.2,59.4,,,14,0-0,3,1,1
157616,386114,Kaleb Webb,tennessee-volunteers,SEC,TENNESSEE,84,WR,2024,1,0,0,0,1,0,0,60.0,,,,0,0-0,0,0,0
86267,386091,Kalib Perry,tennessee-volunteers,SEC,TENNESSEE,D08,LB,2024,120,32,13,25,43,4,0,58.3,,,,5,0-0,0,0,0
102794,325104,Keenan Pili,tennessee-volunteers,SEC,TENNESSEE,D11,LB,2024,12,0,0,1,0,8,0,60.7,,,,0,0-0,0,0,0
